5/7/2021 9:09:09 AM,Network Rules

Enterprise Geodatabase,file:///C:/Users/mike/AppData/Local/Temp/ArcGISProTemp56640/cb2ab6ec990ede1a3d3c83d65b4c1634.sde
Utility Network Name,meh.unadmin.ElectricUN
Utility Network Release,3
ArcGIS Pro Version,2.7.0.0

RuleCode,RuleType,Count
1,JunctionJunctionConnectivity,3463
2,Containment,1923
3,Attachment,230
4,JunctionEdgeConnectivity,486
5,EdgeJunctionEdgeConnectivity,24
,,6126
,,
RuleID,RuleType,FromClassName,FromAssetGroupCode,FromAssetGroup,FromAssetTypeCode,FromAssetType,FromTerminal,ToClassName,ToAssetGroupCode,ToAssetGroup,ToAssetTypeCode,ToAssetType,ToTerminal,ViaClassName,ViaAssetGroupCode,ViaAssetGroup,ViaAssetTypeCode,ViaAssetType,ViaTerminal
1092,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,182,Overhead AC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,450,Indoor AC Disconnect,Single Terminal,,,,,,
1096,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,182,Overhead AC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,453,Source Selectable Switch,Single Terminal,,,,,,
1113,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,80,Busbar Tap,,,,,,,
1115,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,81,Overhead Splice,,,,,,,
1116,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,82,Overhead Tap,,,,,,,
1117,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,83,Underground Solid Connection,,,,,,,
1118,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,84,Underground Splice,,,,,,,
1114,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,142,Overhead Solid Connection,,,,,,,
1119,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,100,Overhead Line End,,,,,,,
1120,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,101,Underground Terminator,,,,,,,
1110,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,443,Overhead DC Load Break,Single Terminal,,,,,,
1109,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,444,Overhead DC Disconnect,Single Terminal,,,,,,
1112,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,447,Underground DC Load Break,Single Terminal,,,,,,
1111,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,448,Underground DC Disconnect,Single Terminal,,,,,,
1108,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,451,Indoor DC Load Break,Single Terminal,,,,,,
1107,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,183,Overhead DC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,452,Indoor DC Disconnect,Single Terminal,,,,,,
1124,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,184,Overhead DC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,443,Overhead DC Load Break,Single Terminal,,,,,,
1123,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,184,Overhead DC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,444,Overhead DC Disconnect,Single Terminal,,,,,,
1126,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,184,Overhead DC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,447,Underground DC Load Break,Single Terminal,,,,,,
1125,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,184,Overhead DC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,448,Underground DC Disconnect,Single Terminal,,,,,,
1122,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,184,Overhead DC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,451,Indoor DC Load Break,Single Terminal,,,,,,
1121,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,184,Overhead DC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,452,Indoor DC Disconnect,Single Terminal,,,,,,
1134,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,80,Busbar Tap,,,,,,,
1136,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,81,Overhead Splice,,,,,,,
1137,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,82,Overhead Tap,,,,,,,
1138,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,83,Underground Solid Connection,,,,,,,
1139,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,84,Underground Splice,,,,,,,
1135,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,142,Overhead Solid Connection,,,,,,,
1140,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,100,Overhead Line End,,,,,,,
1141,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,101,Underground Terminator,,,,,,,
1130,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,441,Overhead AC Load Break,Single Terminal,,,,,,
1129,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,442,Overhead AC Disconnect,Single Terminal,,,,,,
1133,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,445,Underground AC Load Break,Single Terminal,,,,,,
1132,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,446,Underground AC Disconnect,Single Terminal,,,,,,
1128,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,449,Indoor AC Load Break,Single Terminal,,,,,,
1127,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,450,Indoor AC Disconnect,Single Terminal,,,,,,
1131,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,185,Underground AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,453,Source Selectable Switch,Single Terminal,,,,,,
1149,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,80,Busbar Tap,,,,,,,
1151,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,81,Overhead Splice,,,,,,,
1152,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,82,Overhead Tap,,,,,,,
1153,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,83,Underground Solid Connection,,,,,,,
1154,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,84,Underground Splice,,,,,,,
1150,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,142,Overhead Solid Connection,,,,,,,
1155,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,100,Overhead Line End,,,,,,,
1156,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,101,Underground Terminator,,,,,,,
1145,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,441,Overhead AC Load Break,Single Terminal,,,,,,
1144,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,442,Overhead AC Disconnect,Single Terminal,,,,,,
1148,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,445,Underground AC Load Break,Single Terminal,,,,,,
1147,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,446,Underground AC Disconnect,Single Terminal,,,,,,
1143,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,449,Indoor AC Load Break,Single Terminal,,,,,,
1142,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,450,Indoor AC Disconnect,Single Terminal,,,,,,
1146,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,186,Underground AC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,453,Source Selectable Switch,Single Terminal,,,,,,
1163,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,80,Busbar Tap,,,,,,,
1165,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,81,Overhead Splice,,,,,,,
1166,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,82,Overhead Tap,,,,,,,
1167,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,83,Underground Solid Connection,,,,,,,
1168,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,84,Underground Splice,,,,,,,
1164,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,142,Overhead Solid Connection,,,,,,,
1169,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,100,Overhead Line End,,,,,,,
1170,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,101,Underground Terminator,,,,,,,
1160,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,443,Overhead DC Load Break,Single Terminal,,,,,,
1159,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,444,Overhead DC Disconnect,Single Terminal,,,,,,
1162,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,447,Underground DC Load Break,Single Terminal,,,,,,
1161,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,448,Underground DC Disconnect,Single Terminal,,,,,,
1158,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,451,Indoor DC Load Break,Single Terminal,,,,,,
1157,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,187,Underground DC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,452,Indoor DC Disconnect,Single Terminal,,,,,,
1177,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,80,Busbar Tap,,,,,,,
1179,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,81,Overhead Splice,,,,,,,
1180,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,82,Overhead Tap,,,,,,,
1181,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,83,Underground Solid Connection,,,,,,,
1182,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,84,Underground Splice,,,,,,,
1178,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,142,Overhead Solid Connection,,,,,,,
1183,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,100,Overhead Line End,,,,,,,
1184,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,101,Underground Terminator,,,,,,,
1174,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,443,Overhead DC Load Break,Single Terminal,,,,,,
1173,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,444,Overhead DC Disconnect,Single Terminal,,,,,,
1176,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,447,Underground DC Load Break,Single Terminal,,,,,,
1175,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,448,Underground DC Disconnect,Single Terminal,,,,,,
1172,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,451,Indoor DC Load Break,Single Terminal,,,,,,
1171,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,188,Underground DC Load Break,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,452,Indoor DC Disconnect,Single Terminal,,,,,,
1034,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,80,Busbar Tap,,,,,,,
1036,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,81,Overhead Splice,,,,,,,
1037,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,82,Overhead Tap,,,,,,,
1038,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,83,Underground Solid Connection,,,,,,,
1039,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,84,Underground Splice,,,,,,,
1035,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,142,Overhead Solid Connection,,,,,,,
1040,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,100,Overhead Line End,,,,,,,
1041,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,101,Underground Terminator,,,,,,,
1030,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,441,Overhead AC Load Break,Single Terminal,,,,,,
1029,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,442,Overhead AC Disconnect,Single Terminal,,,,,,
1033,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,445,Underground AC Load Break,Single Terminal,,,,,,
1032,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,446,Underground AC Disconnect,Single Terminal,,,,,,
1028,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,449,Indoor AC Load Break,Single Terminal,,,,,,
1027,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,450,Indoor AC Disconnect,Single Terminal,,,,,,
1031,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,189,Indoor AC Disconnect,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,453,Source Selectable Switch,Single Terminal,,,,,,
1049,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,190,Indoor AC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,80,Busbar Tap,,,,,,,
1051,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,190,Indoor AC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,81,Overhead Splice,,,,,,,
1052,Containment,meh.unadmin.ElectricAssembly,11,Low Voltage Switch Bank,190,Indoor AC Load Break,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,82,Overhead Tap,,,,,,,
